level,slew,width,slowrate,range,count,step
90,0.01,0.035,1,90,3,83
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
45,0.01,0.005,,,,
90,0.01,0.035,,,,
